,bowl_kind,line,length,runs,balls,outs,dots,1s,2s,3s,4s,5s,6s,avg,SR,Dots%,Control%
0,pace bowler,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,435.0,310.0,9,104,118,22,1,60,0,5,48.33,140.32,33.55,80.0
1,spin bowler,OUTSIDE_OFFSTUMP,GOOD_LENGTH,358.0,253.0,8,72,114,25,0,29,0,13,44.75,141.5,28.46,87.75
2,pace bowler,OUTSIDE_OFFSTUMP,GOOD_LENGTH,306.0,297.0,8,133,114,10,2,31,0,7,38.25,103.03,44.78,83.5
3,spin bowler,ON_THE_STUMPS,GOOD_LENGTH,290.0,243.0,6,75,118,26,0,12,0,12,48.33,119.34,30.86,90.12
4,pace bowler,ON_THE_STUMPS,GOOD_LENGTH,246.0,219.0,6,78,99,16,1,19,0,6,41.0,112.33,35.62,90.87
5,pace bowler,OUTSIDE_OFFSTUMP,FULL,216.0,155.0,8,56,60,10,0,19,0,10,27.0,139.35,36.13,79.35
6,pace bowler,ON_THE_STUMPS,FULL,162.0,110.0,7,29,50,8,0,21,0,2,23.14,147.27,26.36,84.55
7,pace bowler,OUTSIDE_OFFSTUMP,SHORT,159.0,75.0,3,17,26,5,1,18,0,8,53.0,212.0,22.67,76.0
8,spin bowler,OUTSIDE_OFFSTUMP,FULL,148.0,98.0,5,29,44,5,0,13,0,7,29.6,151.02,29.59,90.82
9,spin bowler,ON_THE_STUMPS,FULL,136.0,94.0,4,27,44,8,0,7,0,8,34.0,144.68,28.72,88.3
10,pace bowler,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,126.0,96.0,2,30,43,4,1,18,0,0,63.0,131.25,31.25,87.5
11,spin bowler,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,124.0,90.0,0,23,39,14,1,12,0,1,inf,137.78,25.56,94.44
12,spin bowler,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,79.0,45.0,0,6,20,9,1,8,0,1,inf,175.56,13.33,88.89
13,pace bowler,ON_THE_STUMPS,SHORT,39.0,17.0,0,2,9,0,0,3,0,3,inf,229.41,11.76,88.24
14,pace bowler,WIDE_OUTSIDE_OFFSTUMP,FULL,38.0,24.0,2,7,8,4,0,4,0,1,19.0,158.33,29.17,70.83
15,pace bowler,DOWN_LEG,SHORT_OF_A_GOOD_LENGTH,36.0,23.0,1,5,11,1,1,5,0,0,36.0,156.52,21.74,86.96
16,pace bowler,ON_THE_STUMPS,FULL_TOSS,31.0,20.0,2,3,11,3,0,2,0,1,15.5,155.0,15.0,90.0
17,pace bowler,DOWN_LEG,GOOD_LENGTH,28.0,18.0,1,4,10,0,0,3,0,1,28.0,155.56,22.22,100.0
18,pace bowler,DOWN_LEG,SHORT,27.0,9.0,1,2,1,1,0,3,0,2,27.0,300.0,22.22,77.78
19,pace bowler,OUTSIDE_OFFSTUMP,YORKER,26.0,20.0,0,7,8,2,0,2,0,1,inf,130.0,35.0,85.0
20,pace bowler,OUTSIDE_OFFSTUMP,FULL_TOSS,26.0,19.0,0,3,11,2,1,2,0,0,inf,136.84,15.79,89.47
21,spin bowler,DOWN_LEG,FULL,22.0,13.0,0,4,6,0,0,1,0,2,inf,169.23,30.77,84.62
22,pace bowler,WIDE_OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,16.0,13.0,0,6,4,0,0,3,0,0,inf,123.08,46.15,46.15
23,spin bowler,WIDE_OUTSIDE_OFFSTUMP,FULL,15.0,9.0,1,2,3,2,0,2,0,0,15.0,166.67,22.22,88.89
24,spin bowler,WIDE_OUTSIDE_OFFSTUMP,GOOD_LENGTH,14.0,7.0,0,1,4,0,0,1,0,1,inf,200.0,14.29,85.71
25,spin bowler,ON_THE_STUMPS,FULL_TOSS,12.0,3.0,0,1,0,0,0,0,0,2,inf,400.0,33.33,100.0
26,pace bowler,WIDE_OUTSIDE_OFFSTUMP,FULL_TOSS,12.0,8.0,1,2,4,0,0,2,0,0,12.0,150.0,25.0,87.5
27,pace bowler,ON_THE_STUMPS,YORKER,12.0,21.0,0,10,10,1,0,0,0,0,inf,57.14,47.62,80.95
28,pace bowler,WIDE_OUTSIDE_OFFSTUMP,SHORT,11.0,5.0,0,2,1,0,0,1,0,1,inf,220.0,40.0,120.0
29,pace bowler,DOWN_LEG,FULL,9.0,6.0,1,3,1,0,0,2,0,0,9.0,150.0,50.0,66.67
30,spin bowler,WIDE_OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,9.0,6.0,0,1,3,1,0,1,0,0,inf,150.0,16.67,66.67
31,pace bowler,WIDE_OUTSIDE_OFFSTUMP,GOOD_LENGTH,8.0,9.0,1,5,2,1,0,1,0,0,8.0,88.89,55.56,66.67
32,spin bowler,DOWN_LEG,SHORT_OF_A_GOOD_LENGTH,7.0,5.0,0,0,3,2,0,0,0,0,inf,140.0,0.0,80.0
33,spin bowler,ON_THE_STUMPS,SHORT,5.0,2.0,0,0,1,0,0,1,0,0,inf,250.0,0.0,100.0
34,spin bowler,DOWN_LEG,GOOD_LENGTH,5.0,6.0,0,1,5,0,0,0,0,0,inf,83.33,16.67,83.33
35,spin bowler,DOWN_LEG,SHORT,4.0,1.0,0,0,0,0,0,1,0,0,inf,400.0,0.0,100.0
36,spin bowler,OUTSIDE_OFFSTUMP,FULL_TOSS,4.0,1.0,0,0,0,0,0,1,0,0,inf,400.0,0.0,100.0
37,pace bowler,DOWN_LEG,FULL_TOSS,4.0,5.0,0,4,0,0,0,1,0,0,inf,80.0,80.0,60.0
38,spin bowler,OUTSIDE_OFFSTUMP,SHORT,4.0,4.0,0,0,4,0,0,0,0,0,inf,100.0,0.0,100.0
39,spin bowler,ON_THE_STUMPS,YORKER,0.0,1.0,0,1,0,0,0,0,0,0,,0.0,100.0,100.0
40,pace bowler,WIDE_OUTSIDE_OFFSTUMP,YORKER,0.0,2.0,0,2,0,0,0,0,0,0,,0.0,100.0,100.0
41,spin bowler,OUTSIDE_OFFSTUMP,YORKER,0.0,1.0,0,1,0,0,0,0,0,0,,0.0,100.0,0.0
42,spin bowler,WIDE_DOWN_LEG,GOOD_LENGTH,0.0,0.0,0,0,0,0,0,0,0,0,,,,
43,pace bowler,WIDE_DOWN_LEG,FULL_TOSS,0.0,0.0,0,0,0,0,0,0,0,0,,,,inf
44,pace bowler,WIDE_DOWN_LEG,FULL,0.0,0.0,0,0,0,0,0,0,0,0,,,,
